DATE,USD,GBP,EUR,CHF,AUD,CAD,SGD
22/10/2015,4.2945,6.6286,4.8734,4.4776,3.1056,3.274,3.0849
23/10/2015,4.2251,6.5108,4.6966,4.3427,3.0613,3.2309,3.0511
26/10/2015,4.2595,6.5328,4.7016,4.3629,3.0913,3.2382,3.0534
27/10/2015,4.2625,6.5455,4.7177,4.3448,3.0833,3.2374,3.0604
28/10/2015,4.278,6.5473,4.7193,4.3326,3.0466,3.2243,3.0625
29/10/2015,4.2875,6.5419,4.6835,4.3147,3.0458,3.2453,3.0568
30/10/2015,4.304,6.5927,4.7213,4.3466,3.061,3.2714,3.07
2/11/2015,4.2925,6.6246,4.7351,4.349,3.0657,3.2851,3.0655
3/11/2015,4.283,6.605,4.7182,4.3372,3.0831,3.2747,3.0683
4/11/2015,4.2625,6.5732,4.6694,4.2982,3.073,3.2667,3.0569
5/11/2015,4.298,6.6112,4.6739,4.3283,3.0746,3.2668,3.0619
6/11/2015,4.301,6.5435,4.6819,4.3222,3.0733,3.268,3.0584
9/11/2015,4.3615,6.5726,4.6956,4.343,3.0766,3.2828,3.0683
11/11/2015,4.3655,6.6251,4.7016,4.3518,3.0884,3.298,3.0767
12/11/2015,4.368,6.6525,4.7015,4.3532,3.122,3.2983,3.0814
13/11/2015,4.3775,6.6582,4.7246,4.3718,3.1231,3.2952,3.0821
16/11/2015,4.3925,6.6819,4.711,4.3611,3.1253,3.299,3.0844
17/11/2015,4.3825,6.6524,4.6717,4.334,3.1048,3.286,3.0798
18/11/2015,4.396,6.6797,4.6745,4.3229,3.1187,3.2988,3.0829
19/11/2015,4.344,6.6387,4.6496,4.2752,3.111,3.2756,3.0637
20/11/2015,4.2825,6.5469,4.5898,4.2246,3.0825,3.2226,3.0329
23/11/2015,4.297,6.5179,4.5606,4.2107,3.0857,3.2089,3.0309
24/11/2015,4.265,6.4551,4.535,4.1884,3.0693,3.1964,3.0158
25/11/2015,4.194,6.335,4.4756,4.1304,3.0516,3.1579,2.9842
26/11/2015,4.2115,6.3705,4.4732,4.1184,3.0485,3.1688,2.9955
27/11/2015,4.2365,6.3933,4.4939,4.1392,3.0598,3.184,3.0062
30/11/2015,4.2615,6.4052,4.5106,4.1344,3.0634,3.1859,3.0162
1/12/2015,4.238,6.3919,4.484,4.1257,3.0804,3.1756,3.0073
2/12/2015,4.2255,6.3674,4.4868,4.1152,3.0912,3.1607,3.0036
3/12/2015,4.251,6.3453,4.5029,4.1656,3.1043,3.1844,3.01
4/12/2015,4.2155,6.3755,4.6073,4.2452,3.0851,3.1572,3.0174
7/12/2015,4.2065,6.3514,4.5683,4.212,3.084,3.1398,3.0041
8/12/2015,4.2645,6.4153,4.6278,4.2666,3.0871,3.1545,3.0283
9/12/2015,4.2655,6.4012,4.6522,4.2951,3.0799,3.1414,3.0346
10/12/2015,4.2585,6.4621,4.6867,4.3249,3.1072,3.1426,3.0354
11/12/2015,4.2785,6.4785,4.679,4.3278,3.1013,3.1341,3.0414
14/12/2015,4.3185,6.5594,4.7322,4.3812,3.1076,3.1442,3.0594
15/12/2015,4.328,6.5625,4.7666,4.3997,3.1432,3.1579,3.0697
16/12/2015,4.309,6.4866,4.713,4.3523,3.107,3.1374,3.0639
17/12/2015,4.3325,6.4736,4.6958,4.3514,3.1075,3.1387,3.0587
18/12/2015,4.3185,6.4372,4.6813,4.3385,3.0761,3.0957,3.0447
21/12/2015,4.307,6.4237,4.6802,4.3409,3.0855,3.093,3.0507
22/12/2015,4.2985,6.3972,4.6929,4.3303,3.1016,3.0839,3.0551
23/12/2015,4.3085,6.3912,4.7165,4.3622,3.1166,3.096,3.065
28/12/2015,4.304,6.4242,4.7247,4.3645,3.1307,3.111,3.0609
29/12/2015,4.2925,6.3984,4.7134,4.3442,3.1187,3.0943,3.0463
30/12/2015,4.29,6.3612,4.6888,4.3233,3.1246,3.0983,3.0334
31/12/2015,4.292,6.3607,4.6918,4.3419,3.1338,3.094,3.0356
4/1/2016,4.3235,6.3635,4.7003,4.328,3.1257,3.1127,3.0376
5/1/2016,4.3425,6.3917,4.6986,4.3347,3.1264,3.1228,3.0483
6/1/2016,4.3695,6.4066,4.6955,4.3292,3.1144,3.1154,3.0527
7/1/2016,4.414,6.4577,4.7753,4.3969,3.1103,3.1302,3.0754
8/1/2016,4.3705,6.3993,4.7566,4.3863,3.0845,3.1052,3.0472
11/1/2016,4.3985,6.3895,4.8005,4.4228,3.0675,3.1053,3.0579
12/1/2016,4.404,6.4034,4.7916,4.4049,3.0764,3.095,3.0589
13/1/2016,4.3945,6.3523,4.757,4.3718,3.0887,3.086,3.0627
14/1/2016,4.393,6.3266,4.7811,4.3635,3.0485,3.0576,3.0523
15/1/2016,4.3775,6.3058,4.7636,4.3575,3.0417,3.0435,3.0411
18/1/2016,4.4085,6.2934,4.8031,4.3857,3.0485,3.0367,3.0648
19/1/2016,4.389,6.2537,4.7794,4.3607,3.013,3.0238,3.0516
20/1/2016,4.3795,6.1957,4.7942,4.3729,3.0059,2.9918,3.0445
21/1/2016,4.376,6.2025,4.7644,4.3538,3.0238,3.0217,3.0417
22/1/2016,4.337,6.1629,4.7022,4.3017,3.0357,3.0378,3.0273
26/1/2016,4.2915,6.1064,4.6543,4.2331,2.9847,3.005,3.0002
27/1/2016,4.2615,6.111,4.6314,4.1932,2.988,3.0159,2.9852
28/1/2016,4.235,6.0328,4.6138,4.1697,2.9802,3.0004,2.9593
29/1/2016,4.1475,5.9618,4.5336,4.0906,2.9433,2.9553,2.9059
2/2/2016,4.2045,6.0612,4.585,4.1265,2.982,3.0062,2.9509
3/2/2016,4.2375,6.1065,4.6242,4.1581,2.9762,3.0097,2.9598
4/2/2016,4.1485,6.0518,4.6013,4.127,2.9803,3.0173,2.933
5/2/2016,4.1395,6.0306,4.6354,4.1653,2.9744,3.0169,2.9617
10/2/2016,4.161,6.0216,4.6986,4.2751,2.9379,2.9909,2.9845
11/2/2016,4.1085,5.974,4.6377,4.2238,2.9152,2.9473,2.9596
12/2/2016,4.165,6.0263,4.7052,4.274,2.9682,2.9986,2.9844
15/2/2016,4.146,6.0208,4.6502,4.2323,2.9681,3.0035,2.9578
16/2/2016,4.1475,5.9846,4.6253,4.1983,2.9721,3.0142,2.9576
17/2/2016,4.2065,6.0153,4.693,4.2615,2.9845,3.0326,2.9924
18/2/2016,4.167,5.9605,4.6414,4.2021,2.9857,3.0512,2.9696
19/2/2016,4.225,6.05,4.6999,4.2604,3.0008,3.0684,3.0021
22/2/2016,4.2095,6.0129,4.6778,4.2464,3.0165,3.0616,3.0001
23/2/2016,4.186,5.9062,4.6236,4.2003,3.024,3.0509,2.9867
24/2/2016,4.241,5.9315,4.6729,4.2707,3.0433,3.071,3.013
25/2/2016,4.212,5.8711,4.6423,4.255,3.0204,3.069,3.0016
26/2/2016,4.221,5.9124,4.6701,4.2751,3.0552,3.1193,3.015
29/2/2016,4.2195,5.8453,4.6094,4.2301,3.0089,3.117,2.9954
1/3/2016,4.194,5.8466,4.5633,4.2045,2.9916,3.0998,2.9875
2/3/2016,4.162,5.8064,4.5195,4.1701,3.0064,3.1004,2.967
3/3/2016,4.143,5.8329,4.4981,4.1513,3.0244,3.0863,2.9717
4/3/2016,4.129,5.846,4.5192,4.1613,3.0414,3.0772,2.9838
7/3/2016,4.097,5.8214,4.5022,4.119,3.0373,3.0702,2.9697
8/3/2016,4.1045,5.8493,4.5223,4.1295,3.0486,3.0801,2.9651
9/3/2016,4.1355,5.8633,4.5375,4.1425,3.0694,3.0761,2.9795
10/3/2016,4.1195,5.8482,4.5201,4.1269,3.0814,3.102,2.9787
11/3/2016,4.105,5.8595,4.5841,4.1654,3.0742,3.0889,2.9837
14/3/2016,4.092,5.8845,4.5656,4.1602,3.1034,3.0946,2.9808
15/3/2016,4.1175,5.8786,4.5745,4.1747,3.0865,3.098,2.9894
16/3/2016,4.1355,5.8439,4.5908,4.1876,3.0832,3.0954,2.9958
17/3/2016,4.083,5.8217,4.5819,4.1761,3.1059,3.1189,2.9922
18/3/2016,4.0575,5.8663,4.5927,4.1971,3.1056,3.1245,2.996
21/3/2016,4.071,5.8806,4.5888,4.1986,3.0879,3.1181,2.994
22/3/2016,4.0435,5.8133,4.5526,4.1731,3.0688,3.093,2.9712
23/3/2016,3.982,5.6552,4.4642,4.0883,3.0361,3.0463,2.9233
24/3/2016,4.027,5.6765,4.501,4.1273,3.0205,3.0443,2.9419
25/3/2016,4.047,5.7127,4.5165,4.1372,3.0417,3.0527,2.9476
28/3/2016,4.0375,5.707,4.5069,4.1309,3.0342,3.0464,2.9429
29/3/2016,4.0025,5.6992,4.481,4.1079,3.0273,3.0344,2.9235
30/3/2016,3.959,5.6913,4.4697,4.0952,3.0187,3.0276,2.9194
31/3/2016,3.922,5.6234,4.4377,4.0607,3.0009,3.0158,2.9023
1/4/2016,3.901,5.5905,4.4386,4.061,2.9835,2.992,2.8879
4/4/2016,3.88,5.5179,4.4182,4.0474,2.961,2.9755,2.8724
5/4/2016,3.9205,5.594,4.4678,4.0905,2.9698,2.9934,2.8925
6/4/2016,3.914,5.5428,4.4492,4.0879,2.9604,2.9821,2.8892
7/4/2016,3.905,5.51,4.4505,4.0862,2.9666,2.9858,2.8913
8/4/2016,3.935,5.5354,4.4731,4.1142,2.9636,3.0024,2.9118
11/4/2016,3.8807,5.4834,4.4287,4.0747,2.9338,2.9888,2.8821
12/4/2016,3.892,5.5399,4.439,4.0767,2.969,3.0159,2.8923
13/4/2016,3.865,5.5142,4.3937,4.0391,2.9755,3.0289,2.8723
14/4/2016,3.9035,5.5195,4.3977,4.038,2.9836,3.0355,2.8644
15/4/2016,3.9055,5.5288,4.3984,4.0367,3.0053,3.0478,2.8681
18/4/2016,3.934,5.5733,4.4389,4.0666,3.0197,3.0387,2.8987
19/4/2016,3.8955,5.5758,4.4107,4.0435,3.0307,3.051,2.8906
20/4/2016,3.874,5.5673,4.402,4.0293,3.0136,3.0455,2.8873
21/4/2016,3.881,5.5665,4.3838,3.9955,3.0318,3.0714,2.8866
22/4/2016,3.9035,5.5988,4.4113,4.0089,3.0229,3.0698,2.8948
25/4/2016,3.9135,5.6503,4.4003,4.0062,3.015,3.0856,2.8905
26/4/2016,3.937,5.7047,4.4366,4.0382,3.0348,3.1065,2.9068
27/4/2016,3.9315,5.7341,4.4446,4.0396,3.0031,3.1183,2.9113
28/4/2016,3.917,5.6934,4.4374,4.0344,2.9752,3.111,2.9041
29/4/2016,3.9045,5.7174,4.4449,4.0497,2.9871,3.1184,2.9038
3/5/2016,3.9225,5.7598,4.5234,4.1103,3.0223,3.1357,2.9264
4/5/2016,3.9765,5.7743,4.565,4.1552,2.9786,3.1246,2.9362
5/5/2016,4.003,5.8112,4.5986,4.1789,2.9998,3.1191,2.9526
6/5/2016,4.0095,5.805,4.5716,4.1399,2.961,3.1132,2.9476
9/5/2016,4.0005,5.7723,4.5614,4.1157,2.9486,3.0935,2.9353
10/5/2016,4.059,5.8462,4.6187,4.1774,2.9748,3.1312,2.9604
11/5/2016,4.0545,5.8567,4.6156,4.1623,2.9801,3.1343,2.9587
12/5/2016,4.0265,5.8145,4.5995,4.1476,2.9542,3.1318,2.9443
13/5/2016,4.0275,5.8147,4.5811,4.1469,2.9435,3.134,2.9297
16/5/2016,4.0355,5.7978,4.5629,4.1318,2.9419,3.1213,2.9422
17/5/2016,4.014,5.8153,4.543,4.1058,2.9497,3.1235,2.9368
18/5/2016,4.035,5.8239,4.5543,4.1069,2.9375,3.1184,2.9357
19/5/2016,4.08,5.9468,4.5788,4.1314,2.9427,3.1245,2.9561
20/5/2016,4.0795,5.954,4.5709,4.1172,2.9491,3.1167,2.9557
23/5/2016,4.068,5.908,4.5708,4.112,2.9501,3.1048,2.9521
24/5/2016,4.1185,5.9659,4.6152,4.1546,2.9622,3.1291,2.9804
25/5/2016,4.106,5.9991,4.5807,4.1408,2.9594,3.1344,2.9761
26/5/2016,4.0825,6.006,4.5646,4.1285,2.9427,3.1452,2.965
27/5/2016,4.0855,5.9945,4.5709,4.1278,2.951,3.1443,2.9725
30/5/2016,4.1095,6.0106,4.5632,4.1308,2.9455,3.1423,2.9737
31/5/2016,4.1195,6.0585,4.5937,4.1536,2.985,3.164,2.9861
1/6/2016,4.1345,5.9888,4.5992,4.1588,3.0089,3.1641,2.9978
2/6/2016,4.1625,6.0034,4.6657,4.2165,3.013,3.1845,3.0276
3/6/2016,4.15,5.9835,4.6302,4.1919,3.0029,3.1698,3.0159
6/6/2016,4.1055,5.9041,4.6554,4.2013,3.0093,3.1657,3.015
7/6/2016,4.077,5.9023,4.628,4.1996,3.0037,3.177,3.0021
8/6/2016,4.0625,5.9144,4.6172,4.2101,3.0264,3.1905,3.0024
9/6/2016,4.0355,5.8533,4.6017,4.2098,3.0141,3.1818,2.9931
10/6/2016,4.0705,5.8804,4.5993,4.2212,3.0183,3.1968,3.0048
13/6/2016,4.0945,5.8138,4.6073,4.2452,3.0238,3.1976,3.0128
14/6/2016,4.0925,5.8077,4.6221,4.248,3.0244,3.1913,3.0215
15/6/2016,4.101,5.7994,4.5972,4.2559,3.022,3.19,3.0252
16/6/2016,4.096,5.8106,4.6137,4.2671,3.0284,3.1651,3.0336
17/6/2016,4.0985,5.8447,4.6143,4.252,3.0276,3.1705,3.0374
20/6/2016,4.077,5.9565,4.6378,4.2546,3.0355,3.1757,3.0325
21/6/2016,4.0555,5.9435,4.5947,4.2194,3.0276,3.1715,3.0202
23/6/2016,4.02,5.9492,4.5609,4.1927,3.0234,3.1389,3.0053
24/6/2016,4.115,5.5318,4.5205,4.2197,3.0208,3.1502,3.019
27/6/2016,4.109,5.5089,4.5318,4.2217,3.0489,3.1482,3.0274
28/6/2016,4.0915,5.4446,4.5238,4.188,3.0267,3.1444,3.0152
29/6/2016,4.0575,5.4052,4.4904,4.139,3.0078,3.1164,3.0032
30/6/2016,4.0225,5.391,4.4664,4.1,2.9899,3.1043,2.9816
1/7/2016,3.993,5.3243,4.4284,4.088,2.9794,3.0834,2.9683
4/7/2016,3.995,5.3076,4.4496,4.1044,2.9919,3.0979,2.9724
5/7/2016,4.0005,5.3015,4.4536,4.1187,3.0074,3.1053,2.9697
8/7/2016,4.0425,5.2356,4.4795,4.1347,3.0327,3.1096,2.9969
11/7/2016,3.9855,5.1642,4.4058,4.0573,3.0138,3.0559,2.9623
12/7/2016,4.0015,5.2266,4.4325,4.0699,3.0337,3.0529,2.9631
13/7/2016,3.9865,5.3036,4.4099,4.0321,3.0317,3.0512,2.9578
14/7/2016,3.9595,5.2257,4.397,4.0251,3.0161,3.0581,2.9394
15/7/2016,3.9585,5.3289,4.4062,4.0401,3.0283,3.0698,2.9465
18/7/2016,3.9785,5.2616,4.4018,4.0455,3.0217,3.0729,2.9496
19/7/2016,3.9865,5.2737,4.4162,4.0579,3.0028,3.0714,2.9511
20/7/2016,4.02,5.2588,4.4256,4.0765,3.0148,3.0866,2.9664
21/7/2016,4.0505,5.3552,4.4701,4.1141,3.0359,3.1048,2.9842
22/7/2016,4.071,5.3829,4.4875,4.1319,3.0423,3.1055,3.0028
25/7/2016,4.0815,5.3555,4.4786,4.133,3.0499,3.1069,2.9998
26/7/2016,4.076,5.3461,4.4787,4.1324,3.0505,3.0853,2.9974
27/7/2016,4.0765,5.3471,4.4835,4.1114,3.0456,3.0921,2.9991
28/7/2016,4.054,5.359,4.489,4.1134,3.0502,3.0876,3.0009
29/7/2016,4.0535,5.3506,4.4959,4.1443,3.0557,3.0843,3.006
1/8/2016,4.0325,5.3453,4.5073,4.1624,3.0671,3.0936,3.0108
2/8/2016,4.052,5.3415,4.5269,4.1883,3.0548,3.0878,3.0176
3/8/2016,4.0585,5.4055,4.5508,4.2027,3.0845,3.0931,3.0291
4/8/2016,4.0475,5.3955,4.5105,4.1607,3.0801,3.0989,3.0174
5/8/2016,4.038,5.3029,4.4963,4.1462,3.0929,3.1002,3.0101
8/8/2016,4.043,5.2911,4.4891,4.1291,3.0759,3.0701,2.9999
9/8/2016,4.0325,5.2418,4.4702,4.1029,3.0772,3.0594,2.9901
10/8/2016,3.9965,5.2216,4.4563,4.0799,3.0739,3.0584,2.9806
11/8/2016,4.0195,5.2258,4.4888,4.123,3.0928,3.0744,2.9914
12/8/2016,4.0105,5.2032,4.4677,4.114,3.0825,3.0898,2.9808
15/8/2016,4.0215,5.2008,4.4872,4.1221,3.0758,3.1022,2.9869
16/8/2016,3.9955,5.1562,4.473,4.1117,3.0701,3.094,2.9775
17/8/2016,4,5.214,4.5096,4.1565,3.0716,3.1082,2.9767
18/8/2016,3.9945,5.2146,4.519,4.1581,3.0778,3.1139,2.9803
19/8/2016,4.011,5.2709,4.5453,4.195,3.0608,3.1319,2.9833
22/8/2016,4.034,5.2605,4.5491,4.184,3.0602,3.1218,2.9831
23/8/2016,4.0295,5.2944,4.5654,4.1869,3.0743,3.1166,2.9855
24/8/2016,4.036,5.3203,4.5599,4.188,3.0724,3.1228,2.9856
25/8/2016,4.0325,5.3328,4.545,4.1699,3.0744,3.1197,2.9792
26/8/2016,4.0205,5.3101,4.5391,4.1584,3.0688,3.1146,2.9732
29/8/2016,4.037,5.299,4.5218,4.131,3.0471,3.1049,2.9686
30/8/2016,4.0495,5.2988,4.5245,4.1302,3.0663,3.1088,2.9746
1/9/2016,4.0765,5.3588,4.5475,4.1449,3.0727,3.111,2.9904
2/9/2016,4.0845,5.4256,4.5757,4.1681,3.086,3.1201,3.0065
5/9/2016,4.0745,5.4244,4.55,4.1608,3.0944,3.142,2.9994
6/9/2016,4.0795,5.4343,4.5507,4.1634,3.1145,3.1585,3.0056
7/9/2016,4.061,5.4486,4.5692,4.1907,3.1152,3.161,3.0138
8/9/2016,4.059,5.4184,4.5666,4.1886,3.1165,3.1534,3.0127
9/9/2016,4.0625,5.4131,4.5805,4.1808,3.1072,3.1456,3.0059
13/9/2016,4.104,5.4731,4.6104,4.2231,3.0967,3.1458,3.0223
14/9/2016,4.1305,5.4512,4.6365,4.228,3.0911,3.1411,3.0245
15/9/2016,4.1285,5.474,4.6413,4.2422,3.0799,3.1252,3.0235
19/9/2016,4.1315,5.3873,4.6139,4.2201,3.1129,3.1392,3.0291
20/9/2016,4.144,5.4029,4.6288,4.2258,3.125,3.1387,3.0396
21/9/2016,4.1505,5.384,4.6274,4.2389,3.1361,3.1491,3.0477
22/9/2016,4.115,5.3693,4.6063,4.2266,3.141,3.1447,3.0394
23/9/2016,4.1205,5.3733,4.6133,4.2468,3.1452,3.1538,3.0338
26/9/2016,4.133,5.3644,4.6407,4.2613,3.1491,3.1387,3.0371
27/9/2016,4.1185,5.3468,4.6306,4.247,3.1566,3.1274,3.0309
28/9/2016,4.1405,5.3847,4.6425,4.2628,3.1756,3.1316,3.0448
29/9/2016,4.114,5.3568,4.6213,4.2404,3.1668,3.1494,3.0223
30/9/2016,4.1455,5.3775,4.65,4.2905,3.1632,3.1533,3.0359
4/10/2016,4.125,5.2938,4.6198,4.2295,3.1606,3.1411,3.0151
5/10/2016,4.1415,5.275,4.6463,4.2362,3.1616,3.1435,3.0234
6/10/2016,4.1335,5.2609,4.6299,4.2382,3.1423,3.1341,3.0167
7/10/2016,4.1535,5.1624,4.6164,4.2277,3.1471,3.137,3.0244
10/10/2016,4.1475,5.1441,4.6425,4.2412,3.15,3.1298,3.021
11/10/2016,4.155,5.1202,4.6251,4.2258,3.1362,3.1477,3.0139
12/10/2016,4.183,5.1424,4.622,4.2332,3.1697,3.1658,3.0342
13/10/2016,4.208,5.1272,4.6389,4.2546,3.1705,3.1689,3.0393
14/10/2016,4.2125,5.1494,4.647,4.2676,3.1948,3.1903,3.0328
17/10/2016,4.2195,5.1339,4.6345,4.2656,3.2068,3.2062,3.0308
18/10/2016,4.2105,5.1463,4.6402,4.2655,3.2292,3.2166,3.0331
19/10/2016,4.19,5.1489,4.605,4.236,3.2148,3.1981,3.0227
20/10/2016,4.1785,5.1347,4.5842,4.2233,3.208,3.1812,3.01
21/10/2016,4.1925,5.1306,4.5717,4.2134,3.1987,3.1662,3.0076
24/10/2016,4.1823,5.103,4.5453,4.2052,3.1823,3.1322,3.0027
25/10/2016,4.175,5.1052,4.5422,4.2006,3.1809,3.1304,2.9978
26/10/2016,4.1605,5.0604,4.5308,4.1814,3.1963,3.1158,2.9945
27/10/2016,4.1825,5.1079,4.5585,4.2075,3.1894,3.1237,3.0034
28/10/2016,4.197,5.1128,4.5783,4.2251,3.1883,3.1374,3.0096
31/10/2016,4.204,5.1236,4.6112,4.2555,3.1982,3.1356,3.0203
1/11/2016,4.1885,5.1232,4.5906,4.2317,3.2044,3.1218,3.0135
2/11/2016,4.196,5.1357,4.6439,4.3113,3.2013,3.133,3.0187
3/11/2016,4.187,5.164,4.6545,4.3156,3.2083,3.13,3.0262
4/11/2016,4.1965,5.2339,4.6558,4.3041,3.2231,3.1321,3.0307
7/11/2016,4.2095,5.2438,4.6639,4.315,3.2316,3.1455,3.0317
8/11/2016,4.206,5.2117,4.643,4.3145,3.2386,3.1433,3.026
9/11/2016,4.22,5.2701,4.738,4.4013,3.2169,3.1291,3.0391
10/11/2016,4.2515,5.2787,4.6499,4.325,3.2588,3.1695,3.0409
11/11/2016,4.2775,5.3708,4.6638,4.3358,3.2494,3.1733,3.0339
14/11/2016,4.33,5.4387,4.6755,4.3673,3.2702,3.1953,3.0634
15/11/2016,4.3355,5.4137,4.662,4.3488,3.2774,3.2023,3.0684
16/11/2016,4.3485,5.4241,4.674,4.3515,3.2862,3.2365,3.0756
17/11/2016,4.3885,5.4474,4.6926,4.3793,3.2795,3.2651,3.0982
18/11/2016,4.412,5.4724,4.6785,4.3742,3.2627,3.2572,3.0934
21/11/2016,4.4315,5.4687,4.6956,4.387,3.243,3.2869,3.1038
22/11/2016,4.426,5.5283,4.7055,4.387,3.2741,3.3025,3.1115
23/11/2016,4.4445,5.5194,4.7232,4.3948,3.2976,3.3072,3.1151
24/11/2016,4.4635,5.5492,4.7016,4.3818,3.2909,3.303,3.1096
25/11/2016,4.465,5.5609,4.7222,4.3958,3.3177,3.3116,3.1229
28/11/2016,4.461,5.5814,4.7516,4.4173,3.3333,3.3103,3.1351
29/11/2016,4.463,5.5319,4.7281,4.4005,3.3316,3.3229,3.1302
30/11/2016,4.466,5.5738,4.7483,4.4083,3.3372,3.3224,3.134
1/12/2016,4.468,5.5966,4.7359,4.3955,3.3072,3.3325,3.1229
2/12/2016,4.448,5.6098,4.7509,4.404,3.2964,3.3439,3.1234
5/12/2016,4.4495,5.648,4.6938,4.3749,3.3135,3.337,3.1216
6/12/2016,4.444,5.663,4.7791,4.4122,3.3157,3.3476,3.1294
7/12/2016,4.436,5.6146,4.7565,4.3947,3.2982,3.3384,3.1182
8/12/2016,4.429,5.6016,4.7729,4.4028,3.3215,3.3519,3.1282
9/12/2016,4.4245,5.568,4.6926,4.3531,3.2996,3.3506,3.1053
13/12/2016,4.4245,5.6092,4.705,4.3647,3.3166,3.3717,3.1064
14/12/2016,4.4425,5.6227,4.7248,4.3935,3.3285,3.3813,3.1158
15/12/2016,4.4645,5.6009,4.6938,4.3667,3.3142,3.3608,3.1066
16/12/2016,4.4755,5.5536,4.6682,4.3521,3.2962,3.3583,3.1
19/12/2016,4.4795,5.5909,4.6847,4.3668,3.2694,3.3586,3.0969
20/12/2016,4.4795,5.5564,4.6652,4.3643,3.2497,3.3423,3.0934
21/12/2016,4.4795,5.5454,4.6627,4.3592,3.2499,3.3509,3.1023
22/12/2016,4.4745,5.5338,4.6718,4.3637,3.2416,3.3337,3.0936
23/12/2016,4.4795,5.5002,4.6786,4.3688,3.2299,3.321,3.0967
27/12/2016,4.4785,5.4933,4.674,4.3525,3.214,3.3075,3.0914
28/12/2016,4.4815,5.5078,4.6919,4.3616,3.2276,3.3017,3.0925
29/12/2016,4.4845,5.4928,4.6829,4.3683,3.2293,3.3127,3.0931
30/12/2016,4.486,5.5108,4.7238,4.3942,3.2436,3.3272,3.1016
